id_municipio,id_uf,uf,regiao,taxa_base,media_portugues_base,meta_alvo,gap_base_meta,prob_risco_abaixo_meta_2025,cluster,perfil_cluster
4113106,41,PR,Sul,77.98,757.77,80.0,-2.019999999999996,0.7270959183457393,0,Pressão de meta / risco intermediário
4117255,41,PR,Sul,72.83,761.66,80.0,-7.170000000000002,0.7268346943882119,0,Pressão de meta / risco intermediário
2927507,29,BA,Nordeste,31.58,724.81,36.59,-5.010000000000005,0.7268341367357851,2,Maior vulnerabilidade / maior risco
4128500,41,PR,Sul,74.37,760.51,80.0,-5.6299999999999955,0.7268217461990851,0,Pressão de meta / risco intermediário
2210953,22,PI,Nordeste,65.11,759.11,72.3,-7.189999999999998,0.7268185038490544,0,Pressão de meta / risco intermediário
4123709,41,PR,Sul,75.13,759.96,80.0,-4.8700000000000045,0.7266945666929467,0,Pressão de meta / risco intermediário
3528007,35,SP,Sudeste,62.4,750.12,69.83,-7.43,0.7265919905054632,0,Pressão de meta / risco intermediário
4123857,41,PR,Sul,70.26,754.14,77.37,-7.109999999999999,0.7263443487597517,0,Pressão de meta / risco intermediário
3303302,33,RJ,Sudeste,51.2,737.71,61.09,-9.89,0.7262818496120245,2,Maior vulnerabilidade / maior risco
3304904,33,RJ,Sudeste,43.71,727.67,56.76,-13.049999999999997,0.7261405344801131,2,Maior vulnerabilidade / maior risco
3533601,35,SP,Sudeste,64.88,758.94,72.76,-7.88000000000001,0.726065448997328,0,Pressão de meta / risco intermediário
4124608,41,PR,Sul,73.36,757.01,78.79,-5.430000000000007,0.7259843360102344,0,Pressão de meta / risco intermediário
4109807,41,PR,Sul,64.9,751.05,75.39,-10.489999999999995,0.7259092137770351,0,Pressão de meta / risco intermediário
2504702,25,PB,Nordeste,40.66,736.87,59.31,-18.650000000000006,0.7258087229534781,2,Maior vulnerabilidade / maior risco
2103125,21,MA,Nordeste,84.42,776.01,80.0,4.420000000000002,0.725790783383316,0,Pressão de meta / risco intermediário
4105508,41,PR,Sul,74.95,759.12,79.69,-4.739999999999995,0.7256824344846599,0,Pressão de meta / risco intermediário
1500909,15,PA,Norte,43.99,729.69,51.58,-7.589999999999996,0.7256358789083415,2,Maior vulnerabilidade / maior risco
2104628,21,MA,Nordeste,91.67,770.61,80.0,11.670000000000002,0.7256332582442913,1,Melhor desempenho / menor risco
3302700,33,RJ,Sudeste,59.97,742.76,64.27,-4.299999999999997,0.7255447190237011,0,Pressão de meta / risco intermediário
1709807,17,TO,Norte,21.43,703.57,42.44,-21.009999999999998,0.7248260431957354,2,Maior vulnerabilidade / maior risco
3508504,35,SP,Sudeste,44.26,735.15,61.85,-17.590000000000003,0.7243281705531449,2,Maior vulnerabilidade / maior risco
4106506,41,PR,Sul,74.6,760.75,80.0,-5.400000000000006,0.7239743008018269,0,Pressão de meta / risco intermediário
4123204,41,PR,Sul,80.09,756.65,80.0,0.09000000000000341,0.7239300910121929,0,Pressão de meta / risco intermediário
4306304,43,RS,Sul,45.5,747.76,52.02,-6.520000000000003,0.7239112953043298,2,Maior vulnerabilidade / maior risco
2806503,28,SE,Nordeste,26.74,703.58,40.4,-13.66,0.7238349615188754,2,Maior vulnerabilidade / maior risco
3141504,31,MG,Sudeste,60.0,746.4,79.75,-19.75,0.7238230208215781,0,Pressão de meta / risco intermediário
3304110,33,RJ,Sudeste,63.3,750.56,67.03,-3.730000000000004,0.7234182655511247,0,Pressão de meta / risco intermediário
3514106,35,SP,Sudeste,57.41,745.72,67.45,-10.040000000000006,0.7232940663397555,0,Pressão de meta / risco intermediário
4202081,42,SC,Sul,56.89,746.08,73.21,-16.319999999999993,0.7232396920174738,0,Pressão de meta / risco intermediário
3300704,33,RJ,Sudeste,55.08,741.81,62.89,-7.810000000000002,0.7228821748731952,0,Pressão de meta / risco intermediário
3505351,35,SP,Sudeste,65.29,748.59,69.85,-4.559999999999988,0.7227203847489354,0,Pressão de meta / risco intermediário
3300407,33,RJ,Sudeste,63.88,746.36,65.96,-2.079999999999991,0.7226935939129813,0,Pressão de meta / risco intermediário
2104602,21,MA,Nordeste,48.13,737.65,61.75,-13.619999999999997,0.7222460858122397,2,Maior vulnerabilidade / maior risco
1712009,17,TO,Norte,38.15,729.61,52.99,-14.840000000000003,0.7221620000614282,2,Maior vulnerabilidade / maior risco
5105606,51,MT,Centro-Oeste,52.57,747.92,70.21,-17.639999999999993,0.7221411178309836,0,Pressão de meta / risco intermediário
2515401,25,PB,Nordeste,54.16,743.42,63.76,-9.600000000000001,0.7219897137728177,0,Pressão de meta / risco intermediário
3545704,35,SP,Sudeste,58.21,755.31,70.21,-11.999999999999993,0.7218705223454035,0,Pressão de meta / risco intermediário
2209401,22,PI,Nordeste,55.71,748.78,67.3,-11.589999999999996,0.7217929662834202,0,Pressão de meta / risco intermediário
2505279,25,PB,Nordeste,55.56,745.44,64.6,-9.039999999999992,0.7217901575872926,0,Pressão de meta / risco intermediário
3500402,35,SP,Sudeste,61.82,750.65,69.66,-7.839999999999996,0.7216636829669932,0,Pressão de meta / risco intermediário
3301306,33,RJ,Sudeste,58.33,740.43,63.12,-4.789999999999999,0.7213579864228545,0,Pressão de meta / risco intermediário
2111508,21,MA,Nordeste,66.16,752.42,69.52,-3.3599999999999994,0.7212028472102124,0,Pressão de meta / risco intermediário
4111555,41,PR,Sul,77.24,759.22,80.0,-2.760000000000005,0.720880931853045,0,Pressão de meta / risco intermediário
4109757,41,PR,Sul,70.35,746.48,75.04,-4.690000000000012,0.7205446503417968,0,Pressão de meta / risco intermediário
3547700,35,SP,Sudeste,79.01,775.37,79.99,-0.9799999999999898,0.720189536231383,0,Pressão de meta / risco intermediário
3535606,35,SP,Sudeste,58.56,750.32,68.82,-10.259999999999991,0.7197774137175628,0,Pressão de meta / risco intermediário
3300100,33,RJ,Sudeste,60.8,743.84,64.51,-3.710000000000008,0.7197549204183181,0,Pressão de meta / risco intermediário
4126801,41,PR,Sul,61.07,745.16,72.72,-11.649999999999999,0.7196293874878505,0,Pressão de meta / risco intermediário
2801306,28,SE,Nordeste,35.78,723.77,47.68,-11.899999999999999,0.7195292230806354,2,Maior vulnerabilidade / maior risco
2101004,21,MA,Nordeste,72.37,755.07,71.46,0.9100000000000108,0.7192636618918968,0,Pressão de meta / risco intermediário
2928307,29,BA,Nordeste,22.95,713.95,31.5,-8.55,0.719213396711208,2,Maior vulnerabilidade / maior risco
2106201,21,MA,Nordeste,84.97,768.77,77.84,7.1299999999999955,0.7189396073154143,0,Pressão de meta / risco intermediário
1600279,16,AP,Norte,39.8,732.46,52.13,-12.330000000000005,0.7185075845046389,2,Maior vulnerabilidade / maior risco
2510105,25,PB,Nordeste,67.53,758.48,70.55,-3.019999999999996,0.7185008455578924,0,Pressão de meta / risco intermediário
2704609,27,AL,Nordeste,74.38,761.06,72.33,2.049999999999997,0.7184938479667218,0,Pressão de meta / risco intermediário
3510708,35,SP,Sudeste,59.86,762.59,72.42,-12.560000000000002,0.7182341923991308,0,Pressão de meta / risco intermediário
3556800,35,SP,Sudeste,60.23,749.41,68.85,-8.619999999999997,0.7181609565995143,0,Pressão de meta / risco intermediário
2900405,29,BA,Nordeste,30.43,726.91,36.58,-6.149999999999999,0.7179570565606339,2,Maior vulnerabilidade / maior risco
4109005,41,PR,Sul,75.09,761.27,80.0,-4.909999999999997,0.7177860519290796,0,Pressão de meta / risco intermediário
2800209,28,SE,Nordeste,20.53,696.85,37.01,-16.479999999999997,0.7176367572099507,2,Maior vulnerabilidade / maior risco
3505906,35,SP,Sudeste,55.68,746.61,67.11,-11.43,0.7175230409517193,0,Pressão de meta / risco intermediário
2806305,28,SE,Nordeste,22.15,710.92,41.22,-19.07,0.717264153627606,2,Maior vulnerabilidade / maior risco
5106851,51,MT,Centro-Oeste,77.75,765.29,80.0,-2.25,0.7166024356201066,0,Pressão de meta / risco intermediário
3540606,35,SP,Sudeste,70.08,766.64,75.58,-5.5,0.716379084402703,0,Pressão de meta / risco intermediário
4116109,41,PR,Sul,78.01,757.56,79.52,-1.509999999999991,0.716305221071443,0,Pressão de meta / risco intermediário
3538907,35,SP,Sudeste,46.03,736.07,62.15,-16.119999999999997,0.7162291823581051,2,Maior vulnerabilidade / maior risco
1718808,17,TO,Norte,43.25,734.98,55.29,-12.04,0.7161012813574725,2,Maior vulnerabilidade / maior risco
2925253,29,BA,Nordeste,36.99,729.9,38.69,-1.6999999999999957,0.7160969178296372,2,Maior vulnerabilidade / maior risco
2511301,25,PB,Nordeste,38.92,738.45,58.98,-20.059999999999995,0.7155276498777092,2,Maior vulnerabilidade / maior risco
2918308,29,BA,Nordeste,40.82,730.49,39.62,1.2000000000000028,0.7154569540027,2,Maior vulnerabilidade / maior risco
3526209,35,SP,Sudeste,55.99,744.8,66.59,-10.600000000000001,0.7153885702544857,0,Pressão de meta / risco intermediário
4215307,42,SC,Sul,68.23,758.18,78.59,-10.36,0.7153873921663594,0,Pressão de meta / risco intermediário
3532702,35,SP,Sudeste,80.24,775.19,80.0,0.23999999999999488,0.7152424824331161,0,Pressão de meta / risco intermediário
2103752,21,MA,Nordeste,69.82,755.79,70.97,-1.1500000000000057,0.7151463977865723,0,Pressão de meta / risco intermediário
1600212,16,AP,Norte,53.36,742.95,57.7,-4.340000000000003,0.71509693583446,2,Maior vulnerabilidade / maior risco
3515186,35,SP,Sudeste,61.16,753.64,70.09,-8.930000000000007,0.7150596037764211,0,Pressão de meta / risco intermediário
4217253,42,SC,Sul,59.93,754.4,75.81,-15.880000000000003,0.7149078834687209,0,Pressão de meta / risco intermediário
3510153,35,SP,Sudeste,79.49,774.3,79.58,-0.09000000000000341,0.7147597977385589,0,Pressão de meta / risco intermediário
4116703,41,PR,Sul,74.99,761.78,80.0,-5.010000000000005,0.7147175072532722,0,Pressão de meta / risco intermediário
3504503,35,SP,Sudeste,52.47,741.18,64.83,-12.36,0.7145858640324124,0,Pressão de meta / risco intermediário
3535101,35,SP,Sudeste,77.46,777.37,80.0,-2.5400000000000063,0.7145308775191976,0,Pressão de meta / risco intermediário
2410405,24,RN,Nordeste,36.22,727.77,49.56,-13.340000000000003,0.7143958542927765,2,Maior vulnerabilidade / maior risco
2205003,22,PI,Nordeste,73.67,767.62,75.93,-2.260000000000005,0.7143731226947427,0,Pressão de meta / risco intermediário
4115705,41,PR,Sul,63.15,746.78,73.39,-10.240000000000002,0.7143340056564763,0,Pressão de meta / risco intermediário
4105003,41,PR,Sul,56.16,741.59,70.5,-14.340000000000003,0.714081949484944,0,Pressão de meta / risco intermediário
2515500,25,PB,Nordeste,54.35,748.5,64.89,-10.54,0.7140201998638614,0,Pressão de meta / risco intermediário
3142809,31,MG,Sudeste,56.72,738.0,76.36,-19.64,0.713943548020018,0,Pressão de meta / risco intermediário
4114005,41,PR,Sul,74.68,762.13,80.0,-5.319999999999993,0.7138811538671335,0,Pressão de meta / risco intermediário
4112207,41,PR,Sul,77.3,760.29,80.0,-2.700000000000003,0.7130322348889797,0,Pressão de meta / risco intermediário
3100708,31,MG,Sudeste,55.3,752.38,80.0,-24.700000000000003,0.712872548842352,0,Pressão de meta / risco intermediário
3522158,35,SP,Sudeste,51.85,750.07,67.08,-15.229999999999997,0.7125480623529123,0,Pressão de meta / risco intermediário
2604205,26,PE,Nordeste,21.83,717.58,56.0,-34.17,0.712044092803801,2,Maior vulnerabilidade / maior risco
2701803,27,AL,Nordeste,38.85,726.76,55.23,-16.379999999999995,0.7115668151875465,2,Maior vulnerabilidade / maior risco
3507902,35,SP,Sudeste,56.01,749.62,67.77,-11.759999999999998,0.7113695189837984,0,Pressão de meta / risco intermediário
3522109,35,SP,Sudeste,48.05,737.32,62.72,-14.670000000000002,0.7112742118749579,2,Maior vulnerabilidade / maior risco
2409308,24,RN,Nordeste,32.76,720.06,46.58,-13.82,0.710975350323846,2,Maior vulnerabilidade / maior risco
4126900,41,PR,Sul,77.42,760.53,80.0,-2.5799999999999983,0.7106856491573759,0,Pressão de meta / risco intermediário
2704807,27,AL,Nordeste,41.5,732.79,57.41,-15.909999999999997,0.7106654855635307,2,Maior vulnerabilidade / maior risco
3536208,35,SP,Sudeste,61.36,751.8,69.45,-8.090000000000003,0.7106236031754531,0,Pressão de meta / risco intermediário
4214904,42,SC,Sul,68.78,759.36,78.84,-10.060000000000002,0.710509253210276,0,Pressão de meta / risco intermediário
2210631,22,PI,Nordeste,76.86,780.53,80.0,-3.1400000000000006,0.7102945260576872,0,Pressão de meta / risco intermediário
4101507,41,PR,Sul,70.97,755.21,77.18,-6.210000000000008,0.7102839447446814,0,Pressão de meta / risco intermediário
4213609,42,SC,Sul,59.53,746.91,73.47,-13.939999999999998,0.7101093305450183,0,Pressão de meta / risco intermediário
5103700,51,MT,Centro-Oeste,51.15,749.72,69.93,-18.78000000000001,0.7097909935859597,0,Pressão de meta / risco intermediário
1716505,17,TO,Norte,56.7,749.62,61.86,-5.159999999999997,0.7094624990812401,0,Pressão de meta / risco intermediário
2411700,24,RN,Nordeste,33.62,723.11,47.54,-13.920000000000002,0.7093996246872933,2,Maior vulnerabilidade / maior risco
5107354,51,MT,Centro-Oeste,35.26,728.13,60.66,-25.4,0.709384513008879,2,Maior vulnerabilidade / maior risco
2208874,22,PI,Nordeste,54.84,742.91,65.01,-10.170000000000002,0.7093469599163563,0,Pressão de meta / risco intermediário
4217709,42,SC,Sul,49.72,740.97,69.76,-20.040000000000006,0.709090752772782,0,Pressão de meta / risco intermediário
1508308,15,PA,Norte,38.21,724.43,48.28,-10.07,0.7090828266863716,2,Maior vulnerabilidade / maior risco
2105104,21,MA,Nordeste,68.98,756.84,70.85,-1.8699999999999903,0.7090598280692652,0,Pressão de meta / risco intermediário
4118600,41,PR,Sul,74.56,756.64,78.27,-3.7099999999999937,0.7090516429439969,0,Pressão de meta / risco intermediário
1504976,15,PA,Norte,52.55,741.1,55.82,-3.270000000000003,0.7082112728760883,2,Maior vulnerabilidade / maior risco
4108452,41,PR,Sul,78.1,760.38,80.0,-1.9000000000000057,0.7081207852477455,0,Pressão de meta / risco intermediário
2919603,29,BA,Nordeste,30.14,719.45,34.07,-3.9299999999999997,0.7080009134779567,2,Maior vulnerabilidade / maior risco
3501004,35,SP,Sudeste,67.78,757.12,72.14,-4.359999999999999,0.7078224589418317,0,Pressão de meta / risco intermediário
2208700,22,PI,Nordeste,80.52,778.19,80.0,0.519999999999996,0.707447939516596,0,Pressão de meta / risco intermediário
2207306,22,PI,Nordeste,45.31,735.75,60.98,-15.669999999999995,0.7072723211649283,2,Maior vulnerabilidade / maior risco
4115002,41,PR,Sul,75.36,762.58,80.0,-4.640000000000001,0.7070400664793811,0,Pressão de meta / risco intermediário
4110300,41,PR,Sul,69.71,751.05,75.64,-5.930000000000007,0.7069302744358716,0,Pressão de meta / risco intermediário
3156601,31,MG,Sudeste,63.6,747.05,80.0,-16.4,0.7065961728013966,0,Pressão de meta / risco intermediário
2207504,22,PI,Nordeste,46.19,733.06,60.39,-14.200000000000003,0.7065361818066789,2,Maior vulnerabilidade / maior risco
2514701,25,PB,Nordeste,48.54,739.14,60.81,-12.270000000000003,0.7065042941922014,2,Maior vulnerabilidade / maior risco
2103208,21,MA,Nordeste,41.58,730.38,57.77,-16.190000000000005,0.7064801675115585,2,Maior vulnerabilidade / maior risco
3129657,31,MG,Sudeste,37.74,727.89,69.35,-31.609999999999992,0.7064422364695375,2,Maior vulnerabilidade / maior risco
2108058,21,MA,Nordeste,68.89,753.19,69.72,-0.8299999999999983,0.7064031640599364,0,Pressão de meta / risco intermediário
3512605,35,SP,Sudeste,38.69,725.01,57.19,-18.5,0.7063153525023975,2,Maior vulnerabilidade / maior risco
3500105,35,SP,Sudeste,66.06,755.98,71.41,-5.349999999999994,0.706283961666898,0,Pressão de meta / risco intermediário
4215752,42,SC,Sul,69.54,763.59,80.0,-10.459999999999994,0.7061916063797498,0,Pressão de meta / risco intermediário
4116208,41,PR,Sul,59.7,745.8,72.08,-12.379999999999995,0.7059208995428438,0,Pressão de meta / risco intermediário
3509908,35,SP,Sudeste,59.72,754.7,69.71,-9.989999999999995,0.7053675455523549,0,Pressão de meta / risco intermediário
4217501,42,SC,Sul,70.92,762.75,80.0,-9.079999999999998,0.7048061584178604,0,Pressão de meta / risco intermediário
4127858,41,PR,Sul,75.42,761.24,79.55,-4.1299999999999955,0.7046438646971278,0,Pressão de meta / risco intermediário
3525300,35,SP,Sudeste,54.89,746.27,66.35,-11.459999999999994,0.7045641519318607,0,Pressão de meta / risco intermediário
3523909,35,SP,Sudeste,61.67,754.33,69.98,-8.310000000000002,0.7045602068971302,0,Pressão de meta / risco intermediário
4108403,41,PR,Sul,76.41,761.3,79.76,-3.3500000000000085,0.7043487112201438,0,Pressão de meta / risco intermediário
3508603,35,SP,Sudeste,41.8,732.56,59.84,-18.040000000000006,0.7042210340455232,2,Maior vulnerabilidade / maior risco
1600535,16,AP,Norte,73.42,773.86,69.95,3.469999999999999,0.7036345679972039,0,Pressão de meta / risco intermediário
3526605,35,SP,Sudeste,46.14,735.78,61.59,-15.450000000000003,0.7032375061035742,2,Maior vulnerabilidade / maior risco
2400703,24,RN,Nordeste,52.52,750.16,58.68,-6.159999999999997,0.7029916425757285,0,Pressão de meta / risco intermediário
2610301,26,PE,Nordeste,66.67,757.38,75.92,-9.25,0.7028322666732387,0,Pressão de meta / risco intermediário
2401859,24,RN,Nordeste,26.47,723.06,45.79,-19.32,0.7026874236883407,2,Maior vulnerabilidade / maior risco
2906824,29,BA,Nordeste,30.13,721.37,34.38,-4.2500000000000036,0.7022941945476601,2,Maior vulnerabilidade / maior risco
5103601,51,MT,Centro-Oeste,71.45,772.02,80.0,-8.549999999999997,0.7021731192448143,0,Pressão de meta / risco intermediário
2206704,22,PI,Nordeste,39.0,729.14,57.65,-18.65,0.7021043823309534,2,Maior vulnerabilidade / maior risco
4102109,41,PR,Sul,75.21,762.32,79.69,-4.480000000000004,0.7016276550279409,0,Pressão de meta / risco intermediário
4121109,41,PR,Sul,74.15,755.97,77.71,-3.559999999999988,0.7014870501959304,0,Pressão de meta / risco intermediário
2931103,29,BA,Nordeste,30.67,721.37,34.46,-3.789999999999999,0.701462821957075,2,Maior vulnerabilidade / maior risco
2205508,22,PI,Nordeste,42.98,733.51,59.65,-16.67,0.7012882746922676,2,Maior vulnerabilidade / maior risco
4218400,42,SC,Sul,62.38,749.4,74.39,-12.009999999999998,0.7007827191243059,0,Pressão de meta / risco intermediário
2614600,26,PE,Nordeste,69.1,752.88,75.1,-6.0,0.7007721607350722,0,Pressão de meta / risco intermediário
1506351,15,PA,Norte,46.35,728.91,50.88,-4.530000000000001,0.7006856762344863,2,Maior vulnerabilidade / maior risco
4124053,41,PR,Sul,79.46,760.4,80.0,-0.5400000000000063,0.7006278059501253,0,Pressão de meta / risco intermediário
4304630,43,RS,Sul,34.4,724.69,42.44,-8.04,0.7005918526034673,2,Maior vulnerabilidade / maior risco
2512762,25,PB,Nordeste,75.0,760.53,71.96,3.0400000000000063,0.7003616226319251,0,Pressão de meta / risco intermediário
4103701,41,PR,Sul,76.35,760.52,79.37,-3.0200000000000102,0.7000986125790732,0,Pressão de meta / risco intermediário
2609204,26,PE,Nordeste,58.48,751.91,72.6,-14.119999999999997,0.6998276819813628,0,Pressão de meta / risco intermediário
5006275,50,MS,Centro-Oeste,78.5,760.66,77.46,1.0400000000000063,0.6997196555712252,0,Pressão de meta / risco intermediário
2709103,27,AL,Nordeste,38.96,729.65,55.59,-16.630000000000003,0.6995311205782955,2,Maior vulnerabilidade / maior risco
3511607,35,SP,Sudeste,51.32,739.86,63.64,-12.32,0.6993195841476689,2,Maior vulnerabilidade / maior risco
4120333,41,PR,Sul,73.85,756.24,77.64,-3.7900000000000063,0.6993116557061522,0,Pressão de meta / risco intermediário
